=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.19 17:00:15 =~=~=~=~=~=~=~=~=~=~=~=
PWM Percent: 0.00%, Thrust: -68.29lbs, Moment: -51.75lbs, Battery Voltage: 25.85V, Current: 14.05A, RPM: 56370
PWM Percent: 0.00%, Thrust: -72.55lbs, Moment: -51.13lbs, Battery Voltage: 25.88V, Current: 2.31A, RPM: 56070
PWM Percent: 0.00%, Thrust: -71.46lbs, Moment: -53.54lbs, Battery Voltage: 25.85V, Current: 1.81A, RPM: 56505
PWM Percent: 0.00%, Thrust: 0.01lbs, Moment: 0.01lbs, Battery Voltage: 25.88V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -78.47lbs, Moment: -54.45lbs, Battery Voltage: 25.85V, Current: 1.47A, RPM: 40335
PWM Percent: 0.00%, Thrust: -28.84lbs, Moment: -20.01lbs, Battery Voltage: 25.88V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -23.05lbs, Moment: -15.93lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -34.29lbs, Moment: -27.01lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.40lbs, Moment: -0.32lbs, Battery Voltage: 25.91V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -3.07lbs, Moment: -2.09lbs, Battery Voltage: 25.91V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.91lbs, Moment: -0.97lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.31lbs, Moment: -0.41lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -2.29lbs, Moment: -1.74lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.69lbs, Moment: -1.38lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.15lbs, Moment: -0.83lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -2.18lbs, Moment: -1.40lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -2.14lbs, Moment: -1.78lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.09lbs, Moment: -0.86lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -2.30lbs, Moment: -1.34lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -2.04lbs, Moment: -1.65lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.34lbs, Moment: -0.97lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.99lbs, Moment: -1.25lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -2.10lbs, Moment: -1.50lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.49lbs, Moment: -1.20lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.63lbs, Moment: -1.05lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -2.21lbs, Moment: -1.55lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.56lbs, Moment: -1.34lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.57lbs, Moment: -1.00lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -2.13lbs, Moment: -1.47lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.71lbs, Moment: -1.37lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.58lbs, Moment: -1.12lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.89lbs, Moment: -1.27lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.87lbs, Moment: -1.39lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.50lbs, Moment: -1.16lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.75lbs, Moment: -1.16lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.91lbs, Moment: -1.41lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.56lbs, Moment: -1.20lbs, Battery Voltage: 25.91V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.70lbs, Moment: -1.15lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.84lbs, Moment: -1.32lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.69lbs, Moment: -1.26lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.61lbs, Moment: -1.13lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.75lbs, Moment: -1.21lbs, Battery Voltage: 25.91V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.74lbs, Moment: -1.30lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.55lbs, Moment: -1.16lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.71lbs, Moment: -1.18lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.77lbs, Moment: -1.29lbs, Battery Voltage: 25.91V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.58lbs, Moment: -1.17lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.65lbs, Moment: -1.15lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.73lbs, Moment: -1.23lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.63lbs, Moment: -1.21lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.57lbs, Moment: -1.13lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.68lbs, Moment: -1.18lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.68lbs, Moment: -1.23lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.51lbs, Moment: -1.12lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.60lbs, Moment: -1.12lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.66lbs, Moment: -1.20lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.54lbs, Moment: -1.12lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.56lbs, Moment: -1.10lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.63lbs, Moment: -1.16lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.60lbs, Moment: -1.16lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.53lbs, Moment: -1.09lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.62lbs, Moment: -1.14lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.63lbs, Moment: -1.19lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.52lbs, Moment: -1.09lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.57lbs, Moment: -1.10lbs, Battery Voltage: 26.00V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.62lbs, Moment: -1.17lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.52lbs, Moment: -1.12lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.52lbs, Moment: -1.10lbs, Battery Voltage: 26.02V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.59lbs, Moment: -1.13lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.56lbs, Moment: -1.14lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.47lbs, Moment: -1.07lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.55lbs, Moment: -1.10lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.56lbs, Moment: -1.13lbs, Battery Voltage: 25.91V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.46lbs, Moment: -1.08lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.47lbs, Moment: -1.05lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.52lbs, Moment: -1.10lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.50lbs, Moment: -1.09lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.48lbs, Moment: -1.07lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.51lbs, Moment: -1.07lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.50lbs, Moment: -1.08lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.42lbs, Moment: -1.03lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.48lbs, Moment: -1.05lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.51lbs, Moment: -1.08lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.43lbs, Moment: -1.05lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.46lbs, Moment: -1.05lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.49lbs, Moment: -1.08lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.47lbs, Moment: -1.08lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.46lbs, Moment: -1.05lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.50lbs, Moment: -1.07lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.49lbs, Moment: -1.10lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.45lbs, Moment: -1.04lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.49lbs, Moment: -1.05lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.47lbs, Moment: -1.07lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.45lbs, Moment: -1.06lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.43lbs, Moment: -1.05lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.48lbs, Moment: -1.06lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.44lbs, Moment: -1.06lbs, Battery Voltage: 25.94V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.41lbs, Moment: -1.02lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.47lbs, Moment: -1.05lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.48lbs, Moment: -1.08lbs, Battery Voltage: 26.02V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.41lbs, Moment: -1.02lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.44lbs, Moment: -1.03lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.44lbs, Moment: -1.03lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.53lbs, Moment: -1.11lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.49lbs, Moment: -1.07lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.54lbs, Moment: -1.11lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.51lbs, Moment: -1.11lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.47lbs, Moment: -1.08lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.51lbs, Moment: -1.09lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -1.49lbs, Moment: -1.07lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2021.12.19 17:09:27 =~=~=~=~=~=~=~=~=~=~=~=
                                                                                                                                                                                                                                           PWM Percent: 0.00%, Thrust: -0.00lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.00lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.01lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.01lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.00lbs, Battery Voltage: 25.91V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.01lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.01lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.01lbs, Battery Voltage: 25.94V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.00lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.69lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.80lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.80lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.77lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.77lbs, Battery Voltage: 25.94V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -54.02lbs, Battery Voltage: 25.91V, Current: 1.30A, RPM: 0
PWM Percent: 0.00%, Thrust: -54.14lbs, Battery Voltage: 25.91V, Current: 12.79A, RPM: 0
PWM Percent: 0.00%, Thrust: -50.22lbs, Battery Voltage: 25.82V, Current: 4.00A, RPM: 0
PWM Percent: 0.00%, Thrust: -53.06lbs, Battery Voltage: 25.88V, Current: 5.27A, RPM: 0
PWM Percent: 0.00%, Thrust: -52.76lbs, Battery Voltage: 25.82V, Current: 5.94A, RPM: 0
PWM Percent: 0.00%, Thrust: -54.45lbs, Battery Voltage: 25.88V, Current: 2.48A, RPM: 0
PWM Percent: 0.00%, Thrust: -51.99lbs, Battery Voltage: 25.88V, Current: 2.40A, RPM: 0
PWM Percent: 0.00%, Thrust: -50.39lbs, Battery Voltage: 25.85V, Current: 1.22A, RPM: 0
PWM Percent: 0.00%, Thrust: -53.00lbs, Battery Voltage: 25.88V, Current: 2.31A, RPM: 0
PWM Percent: 0.00%, Thrust: -42.96lbs, Battery Voltage: 25.80V, Current: -0.22A, RPM: 0
PWM Percent: 0.00%, Thrust: -49.32lbs, Battery Voltage: 25.85V, Current: 11.60A, RPM: 0
PWM Percent: 0.00%, Thrust: -46.23lbs, Battery Voltage: 25.85V, Current: 1.64A, RPM: 0
PWM Percent: 0.00%, Thrust: -48.00lbs, Battery Voltage: 26.00V, Current: 11.52A, RPM: 0
PWM Percent: 0.00%, Thrust: 1.06lbs, Battery Voltage: 25.85V, Current: 1.30A, RPM: 0
PWM Percent: 0.00%, Thrust: 1.05lbs, Battery Voltage: 25.51V, Current: 13.38A, RPM: 0
PWM Percent: 0.00%, Thrust: -9.27lbs, Battery Voltage: 25.80V, Current: 2.65A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.21lbs, Battery Voltage: 25.85V, Current: 2.90A, RPM: 0
PWM Percent: 0.00%, Thrust: -51.19lbs, Battery Voltage: 25.88V, Current: 1.38A, RPM: 0
PWM Percent: 0.00%, Thrust: -46.48lbs, Battery Voltage: 25.85V, Current: 1.47A, RPM: 0
PWM Percent: 0.00%, Thrust: -49.05lbs, Battery Voltage: 25.94V, Current: 9.66A, RPM: 0
PWM Percent: 0.00%, Thrust: -49.95lbs, Battery Voltage: 25.85V, Current: 1.64A, RPM: 0
PWM Percent: 0.00%, Thrust: -52.20lbs, Battery Voltage: 25.80V, Current: 4.51A, RPM: 0
PWM Percent: 0.00%, Thrust: -54.33lbs, Battery Voltage: 25.82V, Current: 0.79A, RPM: 0
PWM Percent: 0.00%, Thrust: -53.55lbs, Battery Voltage: 25.77V, Current: 4.17A, RPM: 0
PWM Percent: 0.00%, Thrust: -50.57lbs, Battery Voltage: 26.05V, Current: 1.72A, RPM: 0
PWM Percent: 0.00%, Thrust: -52.74lbs, Battery Voltage: 25.94V, Current: 3.58A, RPM: 0
PWM Percent: 0.00%, Thrust: -50.07lbs, Battery Voltage: 25.94V, Current: 1.05A, RPM: 0
PWM Percent: 0.00%, Thrust: -55.34lbs, Battery Voltage: 25.94V, Current: 6.87A, RPM: 0
PWM Percent: 0.00%, Thrust: -55.56lbs, Battery Voltage: 25.91V, Current: 8.82A, RPM: 0
PWM Percent: 0.00%, Thrust: -56.01lbs, Battery Voltage: 25.88V, Current: 9.32A, RPM: 0
PWM Percent: 0.00%, Thrust: -52.94lbs, Battery Voltage: 25.91V, Current: 2.14A, RPM: 0
PWM Percent: 0.00%, Thrust: -56.30lbs, Battery Voltage: 25.91V, Current: 1.64A, RPM: 0
PWM Percent: 0.00%, Thrust: -56.33lbs, Battery Voltage: 25.88V, Current: 10.51A, RPM: 0
PWM Percent: 0.00%, Thrust: -49.85lbs, Battery Voltage: 25.94V, Current: 2.23A, RPM: 0
PWM Percent: 0.00%, Thrust: 1.03lbs, Battery Voltage: 25.91V, Current: 1.22A, RPM: 0
PWM Percent: 0.00%, Thrust: -24.00lbs, Battery Voltage: 25.82V, Current: 8.82A, RPM: 0
PWM Percent: 0.00%, Thrust: 1.03lbs, Battery Voltage: 25.88V, Current: 12.79A, RPM: 0
PWM Percent: 0.00%, Thrust: 1.02lbs, Battery Voltage: 25.91V, Current: 9.75A, RPM: 0
PWM Percent: 0.00%, Thrust: 1.00lbs, Battery Voltage: 25.85V, Current: 5.52A, RPM: 0
PWM Percent: 0.00%, Thrust: 1.02lbs, Battery Voltage: 25.85V, Current: 3.24A, RPM: 0
PWM Percent: 0.00%, Thrust: -53.39lbs, Battery Voltage: 25.91V, Current: 3.66A, RPM: 0
PWM Percent: 0.00%, Thrust: -51.66lbs, Battery Voltage: 25.91V, Current: 2.31A, RPM: 0
PWM Percent: 0.00%, Thrust: -47.49lbs, Battery Voltage: 25.88V, Current: 2.14A, RPM: 0
PWM Percent: 0.00%, Thrust: -55.23lbs, Battery Voltage: 25.88V, Current: 13.12A, RPM: 0
PWM Percent: 0.00%, Thrust: -51.86lbs, Battery Voltage: 25.91V, Current: 7.38A, RPM: 0
PWM Percent: 0.00%, Thrust: -54.40lbs, Battery Voltage: 25.91V, Current: 12.28A, RPM: 0
PWM Percent: 0.00%, Thrust: -49.86lbs, Battery Voltage: 25.91V, Current: 2.74A, RPM: 0
PWM Percent: 0.00%, Thrust: -48.18lbs, Battery Voltage: 25.91V, Current: 6.87A, RPM: 0
PWM Percent: 0.00%, Thrust: -50.14lbs, Battery Voltage: 25.85V, Current: 3.50A, RPM: 0
PWM Percent: 0.00%, Thrust: -54.49lbs, Battery Voltage: 25.94V, Current: 5.86A, RPM: 0
PWM Percent: 0.00%, Thrust: -47.72lbs, Battery Voltage: 25.91V, Current: 1.64A, RPM: 0
PWM Percent: 0.00%, Thrust: -53.42lbs, Battery Voltage: 25.82V, Current: 4.00A, RPM: 0
PWM Percent: 0.00%, Thrust: -49.68lbs, Battery Voltage: 25.82V, Current: 6.54A, RPM: 0
PWM Percent: 0.00%, Thrust: -51.03lbs, Battery Voltage: 25.91V, Current: 6.11A, RPM: 0
PWM Percent: 0.00%, Thrust: -49.93lbs, Battery Voltage: 25.85V, Current: 1.22A, RPM: 0
PWM Percent: 0.00%, Thrust: -66.05lbs, Battery Voltage: 25.88V, Current: 0.62A, RPM: 56445
PWM Percent: 0.00%, Thrust: -83.29lbs, Battery Voltage: 25.88V, Current: 11.86A, RPM: 55785
PWM Percent: 0.00%, Thrust: -68.33lbs, Battery Voltage: 25.97V, Current: 11.60A, RPM: 55860
PWM Percent: 0.00%, Thrust: -65.65lbs, Battery Voltage: 25.80V, Current: -0.30A, RPM: 56205
PWM Percent: 0.00%, Thrust: -55.61lbs, Battery Voltage: 25.82V, Current: 0.79A, RPM: 56040
PWM Percent: 0.00%, Thrust: -64.32lbs, Battery Voltage: 25.71V, Current: 10.67A, RPM: 55740
PWM Percent: 0.00%, Thrust: -69.78lbs, Battery Voltage: 25.88V, Current: 0.29A, RPM: 56040
PWM Percent: 0.00%, Thrust: -68.77lbs, Battery Voltage: 25.85V, Current: 2.90A, RPM: 55860
PWM Percent: 0.00%, Thrust: -70.57lbs, Battery Voltage: 25.82V, Current: 0.62A, RPM: 56145
PWM Percent: 0.00%, Thrust: -54.20lbs, Battery Voltage: 25.88V, Current: 3.66A, RPM: 56400
PWM Percent: 0.00%, Thrust: -49.01lbs, Battery Voltage: 25.88V, Current: 0.96A, RPM: 56430
PWM Percent: 0.00%, Thrust: -49.45lbs, Battery Voltage: 25.88V, Current: 6.54A, RPM: 55980
PWM Percent: 0.00%, Thrust: -51.52lbs, Battery Voltage: 25.88V, Current: 7.47A, RPM: 56190
PWM Percent: 0.00%, Thrust: -53.93lbs, Battery Voltage: 25.91V, Current: 4.51A, RPM: 56115
PWM Percent: 0.00%, Thrust: -51.18lbs, Battery Voltage: 25.80V, Current: 7.13A, RPM: 55950
PWM Percent: 0.00%, Thrust: -53.13lbs, Battery Voltage: 25.88V, Current: 8.23A, RPM: 56055
PWM Percent: 0.00%, Thrust: -53.05lbs, Battery Voltage: 25.85V, Current: 1.89A, RPM: 56010
PWM Percent: 0.00%, Thrust: -47.09lbs, Battery Voltage: 25.82V, Current: 1.81A, RPM: 55785
PWM Percent: 0.00%, Thrust: -54.64lbs, Battery Voltage: 25.88V, Current: 2.06A, RPM: 56070
PWM Percent: 0.00%, Thrust: -55.00lbs, Battery Voltage: 25.85V, Current: 1.55A, RPM: 55770
PWM Percent: 0.00%, Thrust: -53.61lbs, Battery Voltage: 25.82V, Current: 4.00A, RPM: 56010
PWM Percent: 0.00%, Thrust: -57.10lbs, Battery Voltage: 25.82V, Current: 1.22A, RPM: 55980
PWM Percent: 0.00%, Thrust: -59.90lbs, Battery Voltage: 25.85V, Current: 13.38A, RPM: 56160
PWM Percent: 0.00%, Thrust: -62.33lbs, Battery Voltage: 25.88V, Current: 1.72A, RPM: 55905
PWM Percent: 0.00%, Thrust: -57.71lbs, Battery Voltage: 25.85V, Current: 1.47A, RPM: 56085
PWM Percent: 0.00%, Thrust: -59.30lbs, Battery Voltage: 25.85V, Current: 16.33A, RPM: 55875
PWM Percent: 0.00%, Thrust: 0.85lbs, Battery Voltage: 25.88V, Current: 3.07A, RPM: 195
PWM Percent: 0.00%, Thrust: -0.25lbs, Battery Voltage: 25.88V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.76lbs, Battery Voltage: 25.88V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.39lbs, Battery Voltage: 25.88V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.02lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.44lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.08lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.24lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.55lbs, Battery Voltage: 25.91V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: 0.34lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.31lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.72lbs, Battery Voltage: 25.94V, Current: 2.99A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.11lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.24lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.43lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.01lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.38lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
PWM Percent: 0.00%, Thrust: -0.45lbs, Battery Voltage: 25.91V, Current: 3.07A, RPM: 0
